ts_cnt,bank_id,del_flg,lchg_time,rcre_time,crncy_code,end_slab_amt,int_tbl_code,lchg_user_id,qis_int_pcnt,rcre_user_id,nrml_int_pcnt,tot_mod_times,begin_slab_amt,chore_int_pcnt,clean_int_pcnt,entity_cre_flg,penal_int_pcnt,int_tbl_ver_num,qis_portion_ind,int_slab_srl_num,nrml_portion_ind,chore_portion_ind,clean_portion_ind,penal_portion_ind,int_slab_dr_cr_flg,updated_at
1,1,N,2020-04-13T11:21:53,2020-04-13T11:18:25,NPR,99999999999999.98,SD020,RK2336,0,AP1268,3.5,0,0.0,0,0,Y,0,18, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-13T11:38:56,2020-04-13T11:34:36,NPR,99999999999999.98,SD031,RK2336,0,AP1268,3.5,0,0.0,0,0,Y,0,14, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-13T11:53:52,2020-04-13T11:50:48,NPR,99999999999999.98,SBKBK,RK2336,0,AP1268,3.5,0,0.0,0,0,Y,0,30, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-13T11:55:16,2020-04-13T11:53:11,NPR,99999999999999.98,SD006,RK2336,0,AP1268,3.5,0,0.0,0,0,Y,0,20, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-13T12:02:07,2020-04-13T12:01:27,NPR,99999999999999.98,SD039,RK2336,0,AP1268,5.5,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-13T12:46:30,2020-04-13T12:43:51,NPR,99999999999999.98,SD081,RK2336,0,AP1268,5.5,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-13T12:49:05,2020-04-13T12:46:31,NPR,99999999999999.98,SD089,RK2336,0,AP1268,5.5,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-13T13:29:37,2020-04-13T13:23:02,NPR,99999999999999.98,SD107,RK2336,0,AP1268,5.5,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-13T13:32:12,2020-04-13T13:28:08,NPR,99999999999999.98,SD120,RK2336,0,AP1268,5.5,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-13T13:32:31,2020-04-13T13:28:41,NPR,99999999999999.98,SD122,RK2336,0,AP1268,5.5,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-13T13:49:15,2020-04-13T13:47:31,NPR,99999999999999.98,SD122,RK2336,0,AP1268,5.5,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-30T15:04:40,2020-04-30T14:18:48,NPR,99999999999999.98,SD039,SR2722,0,SS2372,3.5,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-30T15:14:32,2020-04-30T14:44:23,NPR,99999999999999.98,SD081,SR2722,0,SS2372,3.5,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-30T15:15:55,2020-04-30T14:47:59,NPR,99999999999999.98,SD089,SR2722,0,SS2372,3.5,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-30T15:19:30,2020-04-30T13:38:47,NPR,99999999999999.98,SD107,SR2722,0,SS2372,3.5,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-30T15:26:18,2020-04-30T13:48:25,NPR,99999999999999.98,SD120,SR2722,0,SS2372,3.5,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-04-30T15:26:39,2020-04-30T14:13:07,NPR,99999999999999.98,SD122,SR2722,0,SS2372,3.5,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-05-01T12:16:39,2020-05-01T11:55:44,NPR,99999999999999.98,SD135,SS2372,0,AP1268,5.5,0,0.0,0,0,Y,0,1, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-05-01T13:02:19,2020-05-01T12:20:36,NPR,99999999999999.98,SD138,AP1268,0,SS2372,5.5,0,0.0,0,0,Y,0,1, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-05-01T13:05:00.000000,2020-05-01T12:28:57,NPR,99999999999999.98,SD146,AP1268,0,SS2372,5.5,0,0.0,0,0,Y,0,1, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-05-01T13:05:45,2020-05-01T12:33:34,NPR,99999999999999.98,SD149,AP1268,0,SS2372,5.5,0,0.0,0,0,Y,0,1, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T10:44:56,2020-06-16T10:43:27,NPR,99999999999999.98,SBDBS,SS2372,0,AP1268,3.0,0,0.0,0,0,Y,0,28, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T10:47:21,2020-06-16T10:45:58,NPR,99999999999999.98,SD020,SS2372,0,AP1268,3.0,0,0.0,0,0,Y,0,19, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T11:40:12,2020-06-16T11:36:48,NPR,99999999999999.98,SD031,AP1268,0,SS2372,3.0,0,0.0,0,0,Y,0,15, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T11:42:05,2020-06-16T11:40:51,NPR,99999999999999.98,SD039,AP1268,0,SS2372,3.0,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T11:49:42,2020-06-16T11:49:31,NPR,99999999999999.98,SBKBK,AP1268,0,SS2372,3.0,0,0.0,0,0,Y,0,31, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T12:15:00.000000,2020-06-16T12:00:54,NPR,99999999999999.98,SD006,AP1268,0,SS2372,3.0,0,0.0,0,0,Y,0,21, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T12:19:07,2020-06-16T12:10:49,NPR,99999999999999.98,SD081,AP1268,0,SS2372,3.0,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T13:54:59,2020-06-16T13:37:47,NPR,99999999999999.98,SD089,RK2336,0,SS2372,3.0,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T13:57:32,2020-06-16T13:50:36,NPR,99999999999999.98,SD107,RK2336,0,SS2372,3.0,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T13:59:19,2020-06-16T13:57:57,NPR,99999999999999.98,SD120,RK2336,0,SS2372,3.0,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T13:59:38,2020-06-16T13:58:57,NPR,99999999999999.98,SD122,RK2336,0,SS2372,3.0,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T14:21:44,2020-06-16T14:21:21,NPR,99999999999999.98,SD135,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T14:40:08,2020-06-16T14:22:32,NPR,99999999999999.98,SD138,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T14:41:17,2020-06-16T14:25:05,NPR,99999999999999.98,SD146,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-06-16T14:42:20,2020-06-16T14:25:51,NPR,99999999999999.98,SD149,RK2336,0,SS2372,5.0,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:47:18,2020-07-02T19:43:51,NPR,99999999999999.98,SD135,BJ2774,0,SS2372,4.5,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:47:19,2020-07-02T19:43:47,NPR,99999999999999.98,SBDBS,AP1268,0,SS2372,2.5,0,0.0,0,0,Y,0,29, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:47:52,2020-07-02T19:43:47,NPR,99999999999999.98,SBKBK,AP1268,0,SS2372,2.5,0,0.0,0,0,Y,0,32, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:48:42,2020-07-02T19:43:51,NPR,99999999999999.98,SD138,BJ2774,0,SS2372,4.5,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:48:58,2020-07-02T19:43:50,NPR,99999999999999.98,SD107,KA3788,0,SS2372,2.5,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:49:39,2020-07-02T19:43:47,NPR,99999999999999.98,SD006,AP1268,0,SS2372,2.5,0,0.0,0,0,Y,0,22, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:49:51,2020-07-02T19:43:47,NPR,99999999999999.98,SD020,AP1268,0,SS2372,2.5,0,0.0,0,0,Y,0,20, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:50:39,2020-07-02T19:43:51,NPR,99999999999999.98,SD146,BJ2774,0,SS2372,4.5,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:51:16,2020-07-02T19:43:51,NPR,99999999999999.98,SD149,BJ2774,0,SS2372,4.5,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:52:13,2020-07-02T19:43:48,NPR,99999999999999.98,SD031,KA3788,0,SS2372,2.5,0,0.0,0,0,Y,0,16, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:52:54,2020-07-02T19:43:48,NPR,99999999999999.98,SD039,KA3788,0,SS2372,2.5,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:55:12,2020-07-02T19:43:49,NPR,99999999999999.98,SD081,KA3788,0,SS2372,2.5,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:55:53,2020-07-02T19:43:49,NPR,99999999999999.98,SD089,KA3788,0,SS2372,2.5,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:56:24,2020-07-02T19:43:50,NPR,99999999999999.98,SD120,BJ2774,0,SS2372,2.5,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-07-02T19:57:01,2020-07-02T19:43:50,NPR,99999999999999.98,SD122,KA3788,0,SS2372,2.5,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:17:18,2020-08-16T17:11:03,NPR,99999999999999.98,SD135,BJ2774,0,SS2372,4.0,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:18:16,2020-08-16T17:11:03,NPR,99999999999999.98,SD138,BJ2774,0,SS2372,4.0,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:19:34,2020-08-16T17:11:08,NPR,99999999999999.98,SBDBS,AP1268,0,SS2372,2.0,0,0.0,0,0,Y,0,30, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:19:55,2020-08-16T17:11:04,NPR,99999999999999.98,SD146,BJ2774,0,SS2372,4.0,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:20:03,2020-08-16T17:11:08,NPR,99999999999999.98,SBKBK,AP1268,0,SS2372,2.0,0,0.0,0,0,Y,0,33, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:20:24,2020-08-16T17:11:04,NPR,99999999999999.98,SD149,BJ2774,0,SS2372,4.0,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:22:01,2020-08-16T17:11:06,NPR,99999999999999.98,SD006,AP1268,0,SS2372,2.0,0,0.0,0,0,Y,0,23, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:23:59,2020-08-16T17:11:07,NPR,99999999999999.98,SD020,BJ2774,0,SS2372,2.0,0,0.0,0,0,Y,0,21, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:24:14,2020-08-16T17:11:06,NPR,99999999999999.98,SD120,BJ2774,0,SS2372,2.0,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:25:26,2020-08-16T17:11:03,NPR,99999999999999.98,SD122,BJ2774,0,SS2372,2.0,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:26:11,2020-08-16T17:11:07,NPR,99999999999999.98,SD031,AP1268,0,SS2372,2.0,0,0.0,0,0,Y,0,17, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:27:10,2020-08-16T17:11:07,NPR,99999999999999.98,SD039,AP1268,0,SS2372,2.0,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:32:37,2020-08-16T17:11:06,NPR,99999999999999.98,SD107,BJ2774,0,SS2372,2.0,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:34:03,2020-08-16T17:11:05,NPR,99999999999999.98,SD081,BJ2774,0,SS2372,2.0,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-16T17:35:03,2020-08-16T17:11:05,NPR,99999999999999.98,SD089,BJ2774,0,SS2372,2.0,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-19T15:25:08,2020-08-19T15:23:10,NPR,299999.99,CL001,BJ2774,0,AP1268,3.0,0,100000.0,0,0,Y,0,10, ,3,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-19T15:25:08,2020-08-19T15:23:10,NPR,99999.99,CL001,BJ2774,0,AP1268,2.0,0,2500.0,0,0,Y,0,10, ,2,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-19T15:25:08,2020-08-19T15:23:10,NPR,2499.99,CL001,BJ2774,0,AP1268,0.0,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-08-19T15:25:08,2020-08-19T15:23:10,NPR,99999999999999.98,CL001,BJ2774,0,AP1268,4.0,0,300000.0,0,0,Y,0,10, ,4,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T15:32:54,2020-09-17T15:30:12,NPR,99999999999999.98,CL001,BJ2774,0,AP1268,0.75,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T15:33:48,2020-09-17T15:28:06,NPR,99999999999999.98,SBSOC,BJ2774,0,AP1268,0.75,0,0.0,0,0,Y,0,4, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:32:12,2020-09-17T18:28:53,NPR,99999999999999.98,SBKBK,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,34, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:33:30,2020-09-17T18:28:54,NPR,99999999999999.98,SD006,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,24, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:33:45,2020-09-17T18:28:54,NPR,99999999999999.98,SD020,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,22, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:37:42,2020-09-17T18:28:54,NPR,99999999999999.98,SD031,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,18, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:38:22,2020-09-17T18:28:53,NPR,99999999999999.98,SBDBS,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,31, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:39:57,2020-09-17T18:28:54,NPR,99999999999999.98,SD039,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,11, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:46:21,2020-09-17T18:28:56,NPR,99999999999999.98,SD081,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:47:27,2020-09-17T18:28:56,NPR,99999999999999.98,SD089,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:49:35,2020-09-17T18:28:57,NPR,99999999999999.98,SD107,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:49:47,2020-09-17T18:28:57,NPR,99999999999999.98,SD135,SL3843,0,AP1268,3.5,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:51:03,2020-09-17T18:28:57,NPR,99999999999999.98,SD120,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:51:20,2020-09-17T18:28:57,NPR,99999999999999.98,SD122,BJ2774,0,AP1268,1.5,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:51:24,2020-09-17T18:28:58,NPR,99999999999999.98,SD149,SL3843,0,AP1268,3.5,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:52:08,2020-09-17T18:28:58,NPR,99999999999999.98,SD146,SL3843,0,AP1268,3.5,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-09-17T18:52:14,2020-09-17T18:28:58,NPR,99999999999999.98,SD138,BJ2774,0,AP1268,3.5,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-10-19T11:37:34,2020-10-19T11:37:08,NPR,99999999999999.98,SD162,SS2372,0,AP1268,1.5,0,0.0,0,0,Y,0,1, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2020-10-22T14:36:59,2020-10-22T14:36:41,USD,99999999999999.98,SD015,SS2372,0,AP1268,0.5,0,0.0,0,0,Y,0,5, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:34:51,2021-03-14T18:33:33,NPR,99999999999999.98,SD135,BJ2774,0,FINADMIN,3.5,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:35:53,2021-03-14T18:33:33,NPR,99999999999999.98,SD138,BJ2774,0,FINADMIN,3.5,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:38:57,2021-03-14T18:33:33,NPR,99999999999999.98,SD146,BJ2774,0,FINADMIN,3.5,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:39:32,2021-03-14T18:33:33,NPR,99999999999999.98,SD149,BJ2774,0,FINADMIN,3.5,0,0.0,0,0,Y,0,6, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:43:50,2021-03-14T18:33:34,NPR,99999999999999.98,SD162,BJ2774,0,FINADMIN,2.1,0,0.0,0,0,Y,0,2, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:44:29,2021-03-14T18:33:30,NPR,99999999999999.98,SBKBK,BJ2774,0,FINADMIN,2.1,0,0.0,0,0,Y,0,35, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:46:32,2021-03-14T18:33:29,NPR,99999999999999.98,SD020,BJ2774,0,FINADMIN,2.1,0,0.0,0,0,Y,0,23, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:47:36,2021-03-14T18:33:30,NPR,99999999999999.98,SBDBS,BJ2774,0,FINADMIN,2.1,0,0.0,0,0,Y,0,32, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:47:59,2021-03-14T18:33:29,NPR,99999999999999.98,SD006,SL3843,0,FINADMIN,2.1,0,0.0,0,0,Y,0,25, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:48:27,2021-03-14T18:33:29,NPR,99999999999999.98,SD031,BJ2774,0,FINADMIN,2.1,0,0.0,0,0,Y,0,19, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:50:02,2021-03-14T18:33:29,NPR,99999999999999.98,SD039,BJ2774,0,FINADMIN,2.1,0,0.0,0,0,Y,0,12, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:52:35,2021-03-14T18:33:32,NPR,99999999999999.98,SD120,BJ2774,0,FINADMIN,2.1,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:53:15,2021-03-14T18:33:31,NPR,99999999999999.98,SD089,SL3843,0,FINADMIN,2.1,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:53:34,2021-03-14T18:33:31,NPR,99999999999999.98,SD081,BJ2774,0,FINADMIN,2.1,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:57:30,2021-03-14T18:33:32,NPR,99999999999999.98,SD107,SL3843,0,FINADMIN,2.1,0,0.0,0,0,Y,0,8, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-03-14T18:58:02,2021-03-14T18:33:32,NPR,99999999999999.98,SD122,BJ2774,0,FINADMIN,2.1,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:14:56,2021-04-14T10:07:52,NPR,99999999999999.98,SBDBS,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,33, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:15:34,2021-04-14T10:07:52,NPR,99999999999999.98,SBKBK,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,36, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:17:20,2021-04-14T10:07:43,NPR,99999999999999.98,SD006,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,26, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:18:25,2021-04-14T10:07:46,NPR,99999999999999.98,SD020,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,24, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:19:38,2021-04-14T10:07:47,NPR,99999999999999.98,SD031,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,20, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:20:22,2021-04-14T10:07:49,NPR,99999999999999.98,SD039,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,13, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:20:25,2021-04-14T10:08:00.000000,NPR,99999999999999.98,SD107,BJ2774,0,FINADMIN,3.25,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:25:23,2021-04-14T10:07:56,NPR,99999999999999.98,SD081,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:26:11,2021-04-14T10:07:57,NPR,99999999999999.98,SD089,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:28:01,2021-04-14T10:08:03,NPR,99999999999999.98,SD120,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,9, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:28:12,2021-04-14T10:07:37,NPR,99999999999999.98,SD122,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,10, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:31:56,2021-04-14T10:07:39,NPR,99999999999999.98,SD135,SS2372,0,FINADMIN,3.5,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:32:14,2021-04-14T10:07:39,NPR,99999999999999.98,SD138,SS2372,0,FINADMIN,3.5,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:33:15,2021-04-14T10:07:40,NPR,99999999999999.98,SD146,SS2372,0,FINADMIN,3.5,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:33:35,2021-04-14T10:07:40,NPR,99999999999999.98,SD149,SS2372,0,FINADMIN,3.5,0,0.0,0,0,Y,0,7, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-04-14T10:35:07,2021-04-14T10:07:42,NPR,99999999999999.98,SD162,SS2372,0,FINADMIN,3.25,0,0.0,0,0,Y,0,3, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:13:08,2021-05-15T11:06:16,NPR,99999999999999.98,SBDBS,RK2336,0,SS2372,1.52,0,0.0,0,0,Y,0,34, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:13:40,2021-05-15T11:06:16,NPR,99999999999999.98,SBKBK,RK2336,0,SS2372,1.52,0,0.0,0,0,Y,0,37, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:14:29,2021-05-15T11:06:15,NPR,99999999999999.98,SD006,BJ2774,0,SS2372,1.52,0,0.0,0,0,Y,0,27, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:15:51,2021-05-15T11:06:15,NPR,99999999999999.98,SD020,BJ2774,0,SS2372,1.52,0,0.0,0,0,Y,0,25, ,1,F, , , ,C,2024-08-07 06:50:22.386
1,1,N,2021-05-15T11:16:37,2021-05-15T11:06:15,NPR,99999999999999.98,SD031,BJ2774,0,SS2372,1.52,0,0.0,0,0,Y,0,21, ,1,F, , , ,C,2024-08-07 06:50:22.386
